Instance Name,	 brkga-tsp-1 Value,	 brkga-tsp-1 Time,	 brkga-tsp-4 Value,	 brkga-tsp-4 Time,	 brkga-tsp-8 Value,	 brkga-tsp-8 Time,	 cuda-device Value,	 cuda-device Time,	 cuda-host1 Value,	 cuda-host1 Time,	 cuda-host4 Value,	 cuda-host4 Time,	 cuda-host8 Value,	 cuda-host8 Time
zi929.tsp.result,	 932403.19 (0.00), 34.20 (0.01), 932403.19 (0.00), 15.81 (0.01), 932403.19 (0.00), 16.38 (0.01), 948092.81 (0.00), 5.75 (0.02), 940213.38 (0.00), 25.88 (0.05), 940213.38 (0.00), 8.28 (0.00), 940213.38 (0.00), 8.27 (0.03), 
lu980.tsp.result,	 137043.38 (0.00), 36.11 (0.00), 137043.38 (0.00), 16.69 (0.01), 137043.38 (0.00), 17.26 (0.01), 126053.04 (0.00), 5.88 (0.02), 135263.86 (0.00), 27.32 (0.03), 135263.86 (0.00), 8.59 (0.03), 135263.86 (0.00), 8.65 (0.02), 
rw1621.tsp.result,	 587952.88 (0.00), 63.64 (0.01), 587952.88 (0.00), 28.54 (0.01), 587952.88 (0.00), 29.29 (0.02), 579833.19 (0.00), 9.86 (0.01), 589232.44 (0.00), 50.59 (0.04), 589232.44 (0.00), 15.45 (0.02), 589232.44 (0.00), 15.60 (0.01), 
mu1979.tsp.result,	 2548211.50 (0.00), 79.01 (0.01), 2548211.50 (0.00), 35.18 (0.02), 2548211.50 (0.00), 36.06 (0.04), 2465718.00 (0.00), 11.90 (0.02), 2639867.25 (0.00), 66.01 (0.12), 2639867.25 (0.00), 19.71 (0.02), 2639867.25 (0.00), 20.12 (0.02), 
nu3496.tsp.result,	 3200853.75 (0.00), 147.17 (0.16), 3200853.75 (0.00), 63.98 (0.01), 3200853.75 (0.00), 64.35 (0.01), 3200197.50 (0.00), 20.86 (0.04), 3175040.50 (0.00), 129.24 (0.21), 3175040.50 (0.00), 37.57 (0.08), 3175040.50 (0.00), 32.66 (0.01), 
ca4663.tsp.result,	 70627200.00 (0.00), 200.46 (0.25), 70627200.00 (0.00), 86.38 (0.03), 70627200.00 (0.00), 86.27 (0.15), 70621040.00 (0.00), 29.15 (0.02), 69288648.00 (0.00), 181.96 (0.37), 69288648.00 (0.00), 52.87 (0.06), 69288648.00 (0.00), 43.56 (0.10), 
tz6117.tsp.result,	 20244162.00 (0.00), 270.33 (0.07), 20244162.00 (0.00), 114.87 (0.07), 20244162.00 (0.00), 114.70 (0.12), 20468628.00 (0.00), 38.18 (0.02), 19177762.00 (0.00), 250.64 (0.19), 19177762.00 (0.00), 72.17 (0.07), 19177762.00 (0.00), 61.31 (0.02), 
eg7146.tsp.result,	 9340685.00 (0.00), 319.88 (0.30), 9340685.00 (0.00), 134.86 (0.15), 9340685.00 (0.00), 132.16 (0.01), 9406424.00 (0.00), 44.39 (0.01), 9435037.00 (0.00), 299.29 (0.56), 9435037.00 (0.00), 85.67 (0.09), 9435037.00 (0.00), 73.10 (0.05), 
ym7663.tsp.result,	 13156370.00 (0.00), 345.11 (0.72), 13156370.00 (0.00), 144.96 (0.13), 13156370.00 (0.00), 144.02 (0.00), 12508235.00 (0.00), 47.88 (0.03), 12780185.00 (0.00), 322.75 (0.62), 12780185.00 (0.00), 92.83 (0.01), 12780185.00 (0.00), 77.66 (0.10), 
pm8079.tsp.result,	 7937487.00 (0.00), 365.69 (0.27), 7937487.00 (0.00), 153.54 (0.23), 7937487.00 (0.00), 145.33 (0.12), 7895304.00 (0.00), 50.68 (0.08), 7510982.50 (0.00), 343.98 (1.16), 7510982.50 (0.00), 98.94 (0.07), 7510982.50 (0.00), 81.77 (0.02), 
ei8246.tsp.result,	 10408383.00 (0.00), 373.29 (0.73), 10408383.00 (0.00), 156.43 (0.09), 10408383.00 (0.00), 155.85 (0.07), 10367363.00 (0.00), 52.55 (0.01), 10438837.00 (0.00), 350.82 (0.10), 10438837.00 (0.00), 100.35 (0.22), 10438837.00 (0.00), 82.38 (0.08), 
ar9152.tsp.result,	 54301180.00 (0.00), 418.17 (0.91), 54301180.00 (0.00), 174.57 (0.21), 54301180.00 (0.00), 168.10 (0.02), 53765484.00 (0.00), 57.55 (0.00), 53739768.00 (0.00), 394.51 (0.03), 53739768.00 (0.00), 112.08 (0.05), 53739768.00 (0.00), 90.86 (0.10), 
ja9847.tsp.result,	 48480740.00 (0.00), 451.81 (0.51), 48480740.00 (0.00), 188.34 (0.27), 48480740.00 (0.00), 178.91 (0.46), 48044316.00 (0.00), 63.20 (0.02), 48193840.00 (0.00), 427.81 (1.60), 48193840.00 (0.00), 122.87 (0.17), 48193840.00 (0.00), 101.17 (0.10), 
gr9882.tsp.result,	 21154658.00 (0.00), 453.73 (0.23), 21154658.00 (0.00), 188.98 (0.37), 21154658.00 (0.00), 180.10 (0.01), 21144074.00 (0.00), 62.84 (0.03), 21254152.00 (0.00), 425.56 (1.44), 21254152.00 (0.00), 122.09 (0.13), 21254152.00 (0.00), 100.51 (0.02), 
kz9976.tsp.result,	 90703736.00 (0.00), 458.18 (0.96), 90703736.00 (0.00), 190.93 (0.05), 90703736.00 (0.00), 180.74 (0.15), 86311328.00 (0.00), 62.52 (0.15), 90811520.00 (0.00), 429.91 (0.64), 90811520.00 (0.00), 122.61 (0.21), 90811520.00 (0.00), 101.05 (0.12), 
fi10639.tsp.result,	 30736370.00 (0.00), 492.39 (0.43), 30736370.00 (0.00), 204.77 (0.14), 30736370.00 (0.00), 192.63 (0.01), 30961720.00 (0.00), 68.22 (0.02), 30692302.00 (0.00), 464.75 (1.51), 30692302.00 (0.00), 133.97 (0.23), 30692302.00 (0.00), 111.35 (0.07), 
mo14185.tsp.result,	 34199256.00 (0.00), 672.70 (0.97), 34199256.00 (0.00), 276.75 (0.04), 34199256.00 (0.00), 266.27 (0.42), 33993396.00 (0.00), 90.68 (0.55), 33988144.00 (0.00), 636.63 (2.36), 33988144.00 (0.00), 183.18 (0.27), 33988144.00 (0.00), 149.94 (0.12), 
ho14473.tsp.result,	 16671520.00 (0.00), 687.06 (0.37), 16671520.00 (0.00), 282.00 (0.08), 16671520.00 (0.00), 270.26 (0.76), 16695521.00 (0.00), 92.50 (0.56), 16752822.00 (0.00), 652.12 (2.15), 16752822.00 (0.00), 187.38 (0.36), 16752822.00 (0.00), 153.93 (0.35), 
it16862.tsp.result,	 54033320.00 (0.00), 813.42 (1.03), 54033320.00 (0.00), 332.41 (0.40), 54033320.00 (0.00), 299.07 (0.23), 53788440.00 (0.00), 109.53 (0.79), 54462392.00 (0.00), 768.19 (1.25), 54462392.00 (0.00), 221.04 (0.18), 54462392.00 (0.00), 178.68 (0.13), 
vm22775.tsp.result,	 94026648.00 (0.00), 1121.45 (0.98), 94026648.00 (0.00), 454.11 (0.30), 94026648.00 (0.00), 409.80 (0.83), 94970560.00 (0.00), 148.94 (1.23), 95547096.00 (0.00), 1079.58 (1.62), 95547096.00 (0.00), 317.93 (0.54), 95547096.00 (0.00), 259.50 (0.57), 
sw24978.tsp.result,	 90368224.00 (0.00), 1243.65 (0.81), 90368224.00 (0.00), 501.52 (0.15), 90368224.00 (0.00), 448.05 (0.36), 90397880.00 (0.00), 163.08 (1.18), 91155672.00 (0.00), 1202.89 (1.50), 91155672.00 (0.00), 354.55 (0.66), 91155672.00 (0.00), 290.63 (0.80), 
bm33708.tsp.result,	 118205640.00 (0.00), 1718.03 (1.02), 118205640.00 (0.00), 690.18 (5.39), 118205640.00 (0.00), 614.73 (0.23), 117965896.00 (0.00), 234.48 (1.30), 118996288.00 (0.00), 1725.98 (3.57), 118996288.00 (0.00), 526.99 (1.38), 118996288.00 (0.00), 445.93 (1.36), 
